,name,adress,rooms,size,level,repair,wall,price
3672,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, ЦУМ",2,55 м²,8/9,Евроремонт,Парковочное место,800 у.е./мес.
3673,Офис на продажу,"город Ташкент, Чиланзарский район, Бешёгоч",106 м²,Видеонаблюдение,Водоснабжение,Мебель,Канализация,160 000 у.е.
3674,6+ комнатный частный дом на продажу,"город Ташкент, Янгихаётский район, Ибрат",6+,2.5 сот.,250 м²,Евроремонт,Кирпичный,230 000 у.е.
3675,1-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, Бабура",1,48 м²,4/12,Евроремонт,Монолитный,48 000 у.е.
3676,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",1,25 м²,1/4,Евроремонт,Кирпичный,42 500 у.е.
3677,6+ комнатный частный дом на продажу,"город Ташкент, Мирзо-Улугбекский район, махалля Подшобог, улица Археология",6+,3.5 сот.,350 м²,2,Черновая отделка,260 000 у.е.
3678,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Мусаввирлар",3,68 м²,2/4,Черновая отделка,Кирпичный,66 500 у.е.
3679,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Мусаввирлар",3,69 м²,3/4,Требует ремонта,Кирпичный,63 000 у.е.
3680,6+ комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Абдуллы Кадыри",6+,168 м²,9/10,Требует ремонта,Кирпичный,130 000 у.е.
3681,Жилой земельный участок на продажу,"город Ташкент, Мирзо-Улугбекский район, Олтинтепа",3.64 сот.,Парковочное место,,,,155 000 у.е.
3682,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",3,68 м²,4/4,Черновая отделка,Кирпичный,70 500 у.е.
3683,1-комнатная квартира на продажу,"город Ташкент, Мирабадский район, Сайхун",1,27 м²,2/9,Евроремонт,Кирпичный,48 000 у.е.
3684,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",2,52 м²,1/4,Черновая отделка,Кирпичный,56 500 у.е.
3685,1-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Мирхосилбой",1,36 м²,2/5,Евроремонт,Кирпичный,49 500 у.е.
3686,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, Чиланзар-9",2,40 м²,3/5,Евроремонт,Кирпичный,400 у.е./мес.
3687,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",1,40 м²,2/6,Евроремонт,Кирпичный,300 у.е./мес.
3688,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-6",1,28 м²,1/4,Черновая отделка,Кирпичный,36 000 у.е.
3689,2-комнатная квартира на продажу,"Сирдарьинская область, Гулистан",2,68 м²,2/4,Черновая отделка,Кирпичный,52 000 у.е.
3690,4-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Абдуллы Кадыри",4,112 м²,9/10,Требует ремонта,Кирпичный,86 000 у.е.
3691,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Куйлюк 2-й квартал",3,68 м²,4/4,Средний,,370 у.е./мес.
3692,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Куйлюк 2-й квартал",3,68 м²,4/4,Средний,,370 у.е./мес.
3693,4-комнатная квартира на продажу,"город Ташкент, Мирабадский район, Билимдон",4,4 м²,5/5,Евроремонт,Панельный,86 000 у.е.
3694,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 24-й квартал",1,44 м²,10/10,Евроремонт,Кирпичный,48 000 у.е.
3695,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",3,60 м²,1/4,Средний,Панельный,76 000 у.е.
3696,3-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Абая",3,85 м²,6/8,Евроремонт,Кирпичный,1 600 у.е./мес.
3697,2-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, Юнусабад 19-й квартал",2,60 м²,3/8,Евроремонт,Кирпичный,700 у.е./мес.
3698,Бизнес на продажу,"город Ташкент, Яккасарайский район, Абдуллы Каххара",250 м²,Евроремонт,Телефонная линия,Кондиционер,Санузел раздельный,300 000 у.е.
3699,1-комнатная квартира в аренду,"город Ташкент, Сергелийский район",1,38.01 м²,4/9,Черновая отделка,Панельный,300 у.е./мес.
3700,3-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Лабзак",3,69 м²,4/4,Черновая отделка,Кирпичный,84 000 у.е.
3701,6+ комнатная квартира на продажу,"Сурхандарьинская область, Термез",6+,65 м²,9/9,Черновая отделка,Кирпичный,9 000 у.е.
3702,1-комнатная квартира на продажу,"город Ташкент, Юнусабадский район",1,38 м²,1/4,Средний,Панельный,50 000 у.е.
3703,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район",3,78 м²,1/9,Черновая отделка,Панельный,110 000 у.е.
3704,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район",3,90 м²,5/5,Евроремонт,Панельный,70 000 у.е.
3705,6+ комнатная квартира в аренду,"город Ташкент, Юнусабадский район",6+,98 м²,4/13,Евроремонт,Кирпичный,1 200 у.е./мес.
3706,1-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Шота Руставели",1,30 м²,1/2,Черновая отделка,Холодильник,550 у.е./мес.
3707,Офис в аренду,"город Ташкент, Шайхантахурский район, Абдуллы Кадыри",3,76 м²,1/1,Черновая отделка,Кирпичный,1 000 у.е./мес.
3708,3-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Махтумкули",3,75.8 м²,8/9,Евроремонт,Кирпичный,1 000 у.е./мес.
3709,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Тараса Шевченко",2,65 м²,2/5,Кирпичный,Холодильник,1 000 у.е./мес.
3710,3-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Олмос",3,76 м²,6/16,Евроремонт,Монолитный,400 у.е./мес.
3711,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Паркент",2,60 м²,2/9,Евроремонт,Кирпичный,750 у.е./мес.
3712,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Абдурауфа Фитрата",2,54 м²,3/4,Черновая отделка,Кирпичный,450 у.е./мес.
3713,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Аккурган",1,30 м²,1/5,Евроремонт,Кирпичный,600 у.е./мес.
3714,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Паркент",2,68 м²,8/8,Евроремонт,Кирпичный,1 200 у.е./мес.
3715,2-комнатная квартира на продажу,"город Ташкент, Мирабадский район",2,62 м²,6/9,Черновая отделка,Панельный,75 000 у.е.
3716,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",2,80 м²,6/9,Требует ремонта,Кирпичный,75 000 у.е.
3717,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",1,25 м²,1/4,Евроремонт,Кирпичный,42 500 у.е.
3718,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",3,63 м²,4/4,Средний,Панельный,68 000 у.е.
3719,3-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район",3,93 м²,4/9,Евроремонт,Лифт,2 800 у.е./мес.
3720,4-комнатная квартира в аренду,"город Ташкент, Юнусабадский район",4,70 м²,3/5,Евроремонт,Кирпичный,700 у.е./мес.
3721,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",1,30 м²,1/1,Евроремонт,Кирпичный,400 у.е./мес.
3722,6+ комнатный частный дом на продажу,"город Ташкент, Олмазорский район",6+,4.1 сот.,410 м²,Требует ремонта,Кирпичный,160 000 у.е.
3723,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 26-й квартал",2,50 м²,4/5,Требует ремонта,Кирпичный,49 000 у.е.
3724,3-комнатная квартира в аренду,"город Ташкент, Чиланзарский район",3,60 м²,3/5,Евроремонт,Кирпичный,600 у.е./мес.
3725,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 26-й квартал",3,70 м²,4/5,Черновая отделка,Кирпичный,67 000 у.е.
3726,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Буюк Ипак йули",2,41 м²,4/5,Евроремонт,Кирпичный,600 у.е./мес.
3727,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Авиагородок-22",2,56 м²,2/4,Евроремонт,Кирпичный,600 у.е./мес.
3728,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район",2,38.79 м²,4/4,Евроремонт,Кирпичный,50 000 у.е.
3729,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 25-й квартал",2,58 м²,3/4,Черновая отделка,Кирпичный,57 500 у.е.
3730,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Афросиаб",2,55 м²,4/4,Черновая отделка,Кирпичный,400 у.е./мес.
3731,4-комнатная дача на продажу,"Ташкентская область, Бостанлыкский район, городской посёлок Чарвак",4,14.5 сот.,1 450 м²,Средний,Кирпичный,114 000 у.е.
3732,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 25-й квартал",2,60 м²,5/5,Черновая отделка,Кирпичный,56 000 у.е.
3733,2-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, жилой комплекс Akay City",2,52 м²,8/25,Евроремонт,Монолитный,128 900 у.е.
3734,3-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Фергана Йули",3,60 м²,7/9,Евроремонт,Кирпичный,500 у.е./мес.
3735,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, Чиланзар-10",2,40 м²,3/5,Евроремонт,Кирпичный,400 у.е./мес.
3736,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 25-й квартал",1,40 м²,5/5,Евроремонт,Кирпичный,42 000 у.е.
3737,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Чимкент",2,58 м²,3/4,Евроремонт,Кирпичный,700 у.е./мес.
3738,2-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Сайрам",2,76 м²,5/8,Евроремонт,Кирпичный,100 000 у.е.
3739,2-комнатная квартира на продажу,"город Ташкент, Сергелийский район",2,48 м²,1/7,Евроремонт,Кирпичный,49 000 у.е.
3740,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Аккурган",2,55 м²,2/4,Евроремонт,Кирпичный,600 у.е./мес.
3741,6+ комнатный частный дом на продажу,"Навоийская область, Карманинский район",6+,16 сот.,16 000 м²,Средний,Другое,104 957.4 у.е.
3742,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Афросиаб",2,60 м²,6/9,Средний,Панельный,700 у.е./мес.
3743,Офис на продажу,"город Ташкент, Мирабадский район",1,114 м²,9/9,Евроремонт,Лифт,263 000 у.е.
3744,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Лабзак",2,60 м²,2/4,Средний,Кирпичный,500 у.е./мес.
3745,6+ комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 24-й квартал",6+,179 м²,5/5,Евроремонт,Кирпичный,249 000 у.е.
3746,6+ комнатный частный дом на продажу,"город Ташкент, Яккасарайский район",6+,3 сот.,214 м²,Кирпичный,,285 000 у.е.
3747,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",1,40 м²,1/5,Евроремонт,Панельный,400 у.е./мес.
3748,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",2,60 м²,9/18,Средний,Монолитный,500 у.е./мес.
3749,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район",2,48 м²,2/4,Черновая отделка,Панельный,200 у.е./мес.
3750,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 23-й квартал",1,45 м²,2/9,Средний,Монолитный,46 000 у.е.
3751,Комната в аренду,"город Ташкент, Чиланзарский район",300 м²,2/2,Евроремонт,Кирпичный,Телефонная линия,3.5 у.е./сут.
3752,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 23-й квартал",3,80 м²,6/6,Средний,Кирпичный,80 000 у.е.
3753,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район",2,40 м²,4/4,Евроремонт,Кирпичный,51 000 у.е.
3754,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Айбека",4,95 м²,4/9,Средний,Панельный,700 у.е./мес.
3755,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 21-й квартал",3,65 м²,2/4,Средний,Панельный,73 000 у.е.
3756,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",3,80 м²,6/8,Евроремонт,Кирпичный,1 300 у.е./мес.
3757,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 21-й квартал",1,35 м²,4/4,Евроремонт,Кирпичный,40 000 у.е.
3758,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, жилой комплекс Greenwich",3,75 м²,6/9,Евроремонт,Кирпичный,700 у.е./мес.
3759,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район",2,65 м²,6/9,Евроремонт,Кирпичный,500 у.е./мес.
3760,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район",3,100 м²,7/12,Евроремонт,,2 500 у.е./мес.
3761,Бизнес в аренду,"город Ташкент, Яккасарайский район, Бабура",60 м²,Евроремонт,Парковочное место,Интернет,Телевизор,1 500 у.е./мес.
3762,Бизнес в аренду,"город Ташкент, Чиланзарский район",171 м²,Евроремонт,Телефонная линия,Парковочное место,Газоснабжение,1 200 у.е./мес.
3763,4-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 21-й квартал",4,70 м²,3/4,Средний,Панельный,73 000 у.е.
3764,Офис в аренду,"город Ташкент, Мирабадский район, Мирабад",466 м²,Водоснабжение,Канализация,Парковочное место,,8 388 у.е./мес.
3765,4-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, жилой комплекс Boulevard Международный деловой центр Tashkent City",4,91 м²,3/7,Требует ремонта,Кирпичный,229 000 у.е.
3766,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Абдуллы Кадыри",3,80 м²,5/10,Требует ремонта,Кирпичный,85 000 у.е.
3767,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад 14-й квартал",3,60 м²,1/4,Средний,Кирпичный,66 500 у.е.
3768,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, жилой комплекс Akay City",2,72 м²,4/25,Евроремонт,Монолитный,1 500 у.е./мес.
3769,6+ комнатный частный дом на продажу,"Ташкентская область, Кибрайский район, городской посёлок Кибрай",6+,3 сот.,154 м²,Евроремонт,Кирпичный,120 000 у.е.
3770,4-комнатная квартира в аренду,"город Ташкент, Чиланзарский район",4,100 м²,4/9,Евроремонт,Кирпичный,900 у.е./мес.
3771,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, проспект Мустакиллик",3,80 м²,4/9,Евроремонт,Панельный,1 100 у.е./мес.
3772,1-комнатный частный дом в аренду,"город Ташкент, Мирабадский район, Ферганская",1,3 сот.,18 м²,Черновая отделка,Кирпичный,174.93 у.е./мес.
3773,6+ комнатный частный дом на продажу,"город Ташкент, Чиланзарский район",6+,12 сот.,12 000 м²,Кирпичный,,300 000 у.е.
3774,6+ комнатный частный дом на продажу,"Андижанская область, Алтынкульский район, городской посёлок Намуна",6+,8 сот.,1 500 м²,Евроремонт,,150 000 у.е.
3775,Здание на продажу,"город Ташкент, Шайхантахурский район",300 м²,Средний,Санузел раздельный,Водоснабжение,Канализация,250 000 у.е.
3776,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 12-й квартал",2,47 м²,4/4,Черновая отделка,Панельный,51 000 у.е.
3777,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 30-й квартал",3,80 м²,4/4,Средний,Панельный,73 000 у.е.
3778,4-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Аль-Хорезми-2",4,92 м²,7/9,Средний,Панельный,83 000 у.е.
3779,4-комнатная квартира на продажу,"город Ташкент, Олмазорский район",4,120 м²,2/5,Средний,Панельный,130 000 у.е.
3780,6+ комнатная дача на продажу,"Ташкентская область, Бостанлыкский район, городской посёлок Хумсан",6+,10 сот.,350 м²,Евроремонт,,625 000 у.е.
3781,3-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Махтумкули",3,75 м²,8/9,Евроремонт,Кирпичный,874.65 у.е./мес.
3782,6+ комнатный частный дом на продажу,"город Ташкент, Мирзо-Улугбекский район",6+,3.2 сот.,280 м²,Евроремонт,Кирпичный,300 000 у.е.
3783,6+ комнатная квартира в аренду,"город Ташкент, Чиланзарский район",6+,400 м²,1/2,Евроремонт,Кирпичный,10.06 у.е./сут.
3784,Комната в аренду,"город Ташкент, Юнусабадский район, Фирдавсий",300 м²,1/1,Евроремонт,Кирпичный,Кондиционер,3.5 у.е./сут.
3785,6+ комнатный частный дом в аренду,"город Ташкент, Юнусабадский район, 1-й проезд Бадамзор",6+,6 сот.,300 м²,Евроремонт,Кирпичный,10.06 у.е./сут.
3786,6+ комнатная квартира в аренду,"город Ташкент, Юнусабадский район, Шивли",6+,3 м²,1/1,Евроремонт,Кирпичный,10.06 у.е./сут.
3787,3-комнатная квартира на продажу,"город Ташкент, Сергелийский район, Спутник-3",3,52 м²,2/2,Черновая отделка,Другое,34 500 у.е.
3788,6+ комнатный частный дом на продажу,"город Ташкент, Мирзо-Улугбекский район, Олтинтепа",6+,6 сот.,355 м²,Черновая отделка,Кирпичный,350 000 у.е.
3789,Здание на продажу,"город Ташкент, Мирзо-Улугбекский район",700 м²,Требует ремонта,Кирпичный,Водоснабжение,Канализация,1 200 000 у.е.
3790,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Ялангач",2,60 м²,3/4,Черновая отделка,Кирпичный,500 у.е./мес.
3791,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Буюк Ипак Йули",2,65 м²,7/9,Черновая отделка,Панельный,850 у.е./мес.
3792,1-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Госпитальный",1,43 м²,8/9,Черновая отделка,Панельный,750 у.е./мес.
3793,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Аккурган",2,75 м²,5/9,Евроремонт,Панельный,1 000 у.е./мес.
3794,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Хадра",2,60 м²,6/9,Черновая отделка,Панельный,800 у.е./мес.
3795,4-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Садыка Азимова",4,110 м²,2/5,Черновая отделка,Холодильник,1 000 у.е./мес.
3796,4-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, Юнусабад 15-й квартал",4,120 м²,6/9,Евроремонт,Кирпичный,1 500 у.е./мес.
3797,2-комнатная квартира на продажу,"Ташкентская область, Ташкентский район",2,61 м²,5/5,Средний,Кирпичный,36 000 у.е.
3798,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Хадра",2,50 м²,9/9,Евроремонт,Холодильник,700 у.е./мес.
3799,Производство на продажу,"город Ташкент, Чиланзарский район, Чорбог",1 350 м²,1/3,Средний,Кирпичный,,500 000 у.е.
3800,Производство в аренду,"город Ташкент, Чиланзарский район, Чорбог",1 350 м²,1/3,Средний,Кирпичный,,5 400 у.е./мес.
3801,3-комнатная квартира на продажу,"Самаркандская область, Самарканд, Самарканд",3,70 м²,4/6,Евроремонт,Кирпичный,59 000 у.е.
3802,Бизнес на продажу,"Ташкентская область, Чирчик, Чирчик",1 065.59 м²,1/1,Черновая отделка,Другое,Водоснабжение,320 000 у.е.
3803,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Ялангач",3,52 м²,1/4,Евроремонт,Панельный,800 у.е./мес.
3804,Комната в аренду,"город Ташкент, Чиланзарский район",200 м²,1/1,Черновая отделка,Кирпичный,Холодильник,3.94 у.е./сут.
3805,3-комнатная квартира на продажу,"город Ташкент, Мирабадский район",3,61 м²,3/5,Евроремонт,Панельный,71 000 у.е.
3806,1-комнатная квартира в аренду,"город Ташкент, Мирабадский район",1,45 м²,4/9,Средний,Холодильник,400 у.е./мес.
3807,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",2,60 м²,6/8,Евроремонт,Кирпичный,800 у.е./мес.
3808,4-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",4,92 м²,2/5,Средний,Другое,250 у.е./мес.
3809,3-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Самарканд Дарвоза",3,77 м²,4/12,Черновая отделка,Кирпичный,72 000 у.е.
3810,3-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Иззат",3,93 м²,1/7,Черновая отделка,Кирпичный,550 у.е./мес.
3811,2-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Ялангач",2,48 м²,3/7,Евроремонт,Кирпичный,61 000 у.е.
3812,3-комнатная квартира в аренду,"город Ташкент, Олмазорский район",3,75 м²,4/4,Евроремонт,Кондиционер,600 у.е./мес.
3813,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район",2,50 м²,4/4,Евроремонт,Телефонная линия,700 у.е./мес.
3814,1-комнатная квартира на продажу,"город Ташкент, Яшнободский район",1,43 м²,6/14,Требует ремонта,Монолитный,87 000 у.е.
3815,2-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад-6",2,60 м²,4/4,Черновая отделка,,42 700 у.е.
3816,6+ комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Сайрам",6+,135 м²,1/9,Евроремонт,Кирпичный,359 900 у.е.
3817,6+ комнатная квартира на продажу,"Самаркандская область, Самарканд, Самарканд",6+,340 м²,1/1,Средний,Кирпичный,74 000 у.е.
3818,6+ комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Джангох",6+,406 м²,7/8,Лифт,Телевизор,243 000 у.е.
3819,6+ комнатный частный дом в аренду,"город Ташкент, Мирзо-Улугбекский район, Дархон",6+,12 сот.,800 м²,Черновая отделка,Кирпичный,8 000 у.е./мес.
3820,1-комнатная квартира в аренду,"город Ташкент, Мирабадский район",1,45 м²,7/9,Телефонная линия,Парковочное место,750 у.е./мес.
3821,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Шота Руставели",2,56 м²,6/8,Евроремонт,Кирпичный,700 у.е./мес.
3822,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район",2,40 м²,4/4,Евроремонт,Кирпичный,650 у.е./мес.
3823,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район",2,56 м²,10/12,Евроремонт,Панельный,1 400 у.е./мес.
3824,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район",2,56 м²,6/9,Евроремонт,Кирпичный,1 100 у.е./мес.
3825,4-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",4,130 м²,3/4,Черновая отделка,Кирпичный,120 000 у.е.
3826,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",3,72 м²,5/9,Евроремонт,Панельный,80 000 у.е.
3827,3-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, Кашгар",3,65 м²,2/4,Средний,Кирпичный,505 у.е./мес.
3828,3-комнатный частный дом в аренду,"город Ташкент, Мирзо-Улугбекский район, Элобод",3,2 сот.,98 м²,Евроремонт,Кирпичный,1 500 у.е./мес.
3829,1-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, Армугон",1,50 м²,4/12,Средний,Монолитный,47 000 у.е.
3830,4-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",4,105 м²,2/6,Евроремонт,Кирпичный,105 000 у.е.
3831,4-комнатный частный дом в аренду,"город Ташкент, Мирабадский район",4,1 сот.,120 м²,Евроремонт,Телефонная линия,1 400 у.е./мес.
3832,3-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Международный деловой центр Tashkent City",3,100 м²,3/8,Евроремонт,Кирпичный,2 800 у.е./мес.
3833,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район",2,56 м²,2/2,Средний,Кирпичный,500 у.е./мес.
3834,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Чимкент",2,65 м²,2/4,Евроремонт,Кирпичный,1 000 у.е./мес.
3835,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Шота Руставели",2,60 м²,6/9,Евроремонт,Кирпичный,700 у.е./мес.
3836,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",2,50 м²,1/3,Средний,Кирпичный,75 000 у.е.
3837,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, жилой комплекс Boulevard Международный деловой центр Tashkent City",2,50 м²,3/8,Евроремонт,Кирпичный,1 200 у.е./мес.
3838,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",2,48 м²,1/4,Средний,Панельный,60 000 у.е.
3839,6+ комнатная квартира на продажу,"город Ташкент, Чиланзарский район",6+,166 м²,7/8,Евроремонт,Кирпичный,137 000 у.е.
3840,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар 12-й квартал",3,90 м²,2/8,Требует ремонта,Кирпичный,77 500 у.е.
3841,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Буюк Ипак Йули",3,84 м²,8/10,Евроремонт,Кондиционер,950 у.е./мес.
3842,2-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Ялангач",2,51 м²,2/5,Требует ремонта,Кирпичный,55 000 у.е.
3843,6+ комнатный частный дом на продажу,"город Ташкент, Бектемирский район, Миришкор",6+,2 сот.,200 м²,Черновая отделка,Водоснабжение,400 000 у.е.
3844,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Оккургон",3,75 м²,2/4,Требует ремонта,Кирпичный,83 500 у.е.
3845,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Фидокор",3,75 м²,2/4,Евроремонт,Другое,1 500 у.е./мес.
3846,2-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, ц-5 Киёт",2,55 м²,4/4,Евроремонт,Кирпичный,78 000 у.е.
3847,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район",3,84 м²,8/10,Евроремонт,Кирпичный,950 у.е./мес.
3848,3-комнатная квартира на продажу,"город Ташкент, Мирабадский район, Инокобод",3,60 м²,1/7,Евроремонт,Кирпичный,65 000 у.е.
3849,2-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, Сафдош",2,55 м²,2/2,Средний,Кирпичный,57 000 у.е.
3850,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад 15-й квартал",3,76 м²,3/5,Евроремонт,Панельный,83 000 у.е.
3851,3-комнатная квартира на продажу,"город Ташкент, Олмазорский район, Сагбан",3,84 м²,8/10,Требует ремонта,Кирпичный,71 500 у.е.
3852,6+ комнатная квартира на продажу,"город Ташкент, Олмазорский район",6+,147 м²,3/3,Евроремонт,Кирпичный,130 000 у.е.
3853,2-комнатная квартира на продажу,"город Ташкент, Сергелийский район",2,56 м²,3/4,Евроремонт,Кирпичный,63 500 у.е.
3854,6+ комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Ипакчи",6+,152 м²,2/5,Средний,Кирпичный,170 000 у.е.
3855,4-комнатный частный дом в аренду,"город Ташкент, Чиланзарский район",4,6 сот.,3 000 м²,Средний,Кирпичный,550 у.е./мес.
3856,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Буз-1",3,68 м²,2/4,Черновая отделка,Кирпичный,66 500 у.е.
3857,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Мусаввирлар",3,69 м²,3/4,Требует ремонта,Кирпичный,63 000 у.е.
