,name,adress,rooms,size,level,repair,wall,price
376,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, 58-й городок",2,60 м²,2/3,Евроремонт,Кирпичный,500 у.е./мес.
377,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, 3-й квартал, улица Иззат",2,40 м²,3/5,Евроремонт,Кирпичный,450 у.е./мес.
378,3-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, 11-й квартал, улица Ахмада Дониша",3,123 м²,7/9,Евроремонт,Кирпичный,1 000 у.е./мес.
379,4-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, 11-й квартал",4,90 м²,3/4,Евроремонт,Кирпичный,1 000 у.е./мес.
380,4-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, махалля Буюк Турон, проспект Амира Темура",4,58 м²,4/4,Средний,Кирпичный,600 у.е./мес.
381,1-комнатная квартира в аренду,"город Ташкент, Яшнободский район, махалля Асалобод, улица Асалобод",1,35 м²,3/4,Авторский проект,Панельный,300 у.е./мес.
382,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 3-й квартал",1,30 м²,1/4,Евроремонт,Панельный,46 500 у.е.
383,1-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, массив Буз-2",1,30 м²,3/7,Евроремонт,Кирпичный,48 000 у.е.
384,2-комнатная квартира на продажу,"город Ташкент, Яшнободский район, массив Оханграбо, улица Курувчилар",2,50 м²,2/4,Средний,Панельный,41 500 у.е.
385,1-комнатная квартира в аренду,"город Ташкент, Яшнободский район, квартал Авиасозлар, улица Авиасозлар",1,35 м²,5/5,Авторский проект,Панельный,300 у.е./мес.
386,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, махалля Подшобог, улица Буюк Ипак Йули",2,57 м²,3/5,Средний,Панельный,350 у.е./мес.
387,1-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, массив Буз-2",1,43 м²,1/5,Требует ремонта,Кирпичный,45 000 у.е.
